reflected	route_shift	max_positive_t_all_endpoints	max_absolute_t_all_endpoints	max_positive_t_richness_hurlbert_25000	max_positive_t_shannon	max_positive_t_evenness_h_over_log_hurlbert
False	0	2.1492707674722147	2.503197596312379	2.1492707674722147	1.5789948151050943	0.5939081630457109
False	1	0.687408032529117	2.9030054969607044	-0.5476160662169774	-1.6571537977437811	0.687408032529117
False	2	0.3611727220437079	2.762645527863455	-1.4228035236765473	-1.0086063771637095	0.3611727220437079
False	3	1.7361293257037977	2.2462945923513398	1.7361293257037977	0.4428432824721231	0.9081754497905509
False	4	1.2861344474893603	1.7313161450090635	0.3427625173704744	0.407317224225362	1.2861344474893603
False	5	1.9660675297182928	1.9660675297182928	0.05344928984698603	1.5685067973698874	1.9660675297182928
False	6	2.2130790672348475	2.2130790672348475	-0.43955919425576695	1.2638144527808621	2.2130790672348475
False	7	2.333777088086058	2.333777088086058	-0.022503401915436108	1.259682241241306	2.333777088086058
False	8	2.722968522246389	2.722968522246389	0.097603875451067	1.8432584195341393	2.722968522246389
False	9	1.8288046859800644	1.8288046859800644	0.9603862806318738	0.9820727787732723	1.8288046859800644
False	10	1.8459941599850749	1.8459941599850749	1.0945684664945403	0.7445495260435597	1.8459941599850749
False	11	1.7052177786507516	1.7052177786507516	1.1606605004976591	0.5680838471418422	1.7052177786507516
False	12	1.5262624328422	1.5262624328422	1.5262624328422	0.6227673559733106	1.5184355069033342
False	13	1.9923158270427235	1.9923158270427235	1.9923158270427235	0.8864151496292939	1.7905699819704501
False	14	2.5522015782579235	2.5522015782579235	2.5522015782579235	1.3005853561434124	1.8294825345131842
False	15	1.8343375267612383	1.8343375267612383	1.764396185883894	1.290009947244019	1.8343375267612383
False	16	1.9654751818462675	1.9654751818462675	1.9654751818462675	1.0898772694309997	1.5445360619468038
False	17	2.0516564936911688	2.0516564936911688	2.0516564936911688	1.4909360936427822	1.3488392317437963
False	18	2.0158468447891473	2.0158468447891473	2.0158468447891473	0.6334628745941687	0.6589858044418155
False	19	2.4358257343069805	2.4358257343069805	2.4358257343069805	0.8279929906268835	0.37752734465630905
False	20	2.414120842485321	2.414120842485321	2.414120842485321	1.3917987588670817	0.6315156923742866
False	21	1.8388137538938827	1.8388137538938827	1.8388137538938827	0.6847313002205493	0.4187685131096003
False	22	1.3654890137274958	1.3654890137274958	1.3654890137274958	0.19097433129800018	0.8865423460317854
False	23	2.443613065077429	2.443613065077429	2.443613065077429	2.020096216335818	1.9533651147731939
False	24	2.089657443451715	2.089657443451715	2.089657443451715	1.4577178001970938	1.6262826895098892
False	25	1.8226931908901558	1.8226931908901558	1.8226931908901558	0.6812657614974591	0.31757622402950986
False	26	1.7165451801709264	1.7165451801709264	1.7165451801709264	1.0392960715319852	0.9082065225261811
False	27	1.4875671939269408	1.4875671939269408	1.4875671939269408	0.3620932560775024	0.4887494102637034
False	28	1.6084984476453001	1.6084984476453001	1.6084984476453001	0.8107057173758897	1.4883697557181081
False	29	1.853687187061692	1.853687187061692	1.853687187061692	0.833055951800073	1.5339788688255305
False	30	2.26501917642862	2.26501917642862	2.26501917642862	1.4543178512854642	1.391535562590481
False	31	1.1667140804706158	1.3538359274584528	1.1667140804706158	0.06410483895744014	0.552713081305294
False	32	1.2668544935465524	2.2054526626928714	1.2668544935465524	-0.08772895812479486	0.6899846979417762
False	33	1.1501752991379322	1.4720171535608395	1.1501752991379322	0.6194459128299995	0.8787344894794773
False	34	1.5733439214577662	1.5733439214577662	1.5733439214577662	0.8999055113979397	0.6751979818053725
False	35	1.7659405509859012	1.7659405509859012	1.7659405509859012	1.5085812849453974	0.7999566781565548
False	36	2.487471627751305	2.487471627751305	2.487471627751305	1.496949308756041	0.6945150674668653
False	37	1.3113026782605082	1.377192140669056	1.3113026782605082	0.18058852363275477	0.4814631298096137
False	38	0.46349151114820575	1.1111558064139402	0.058765855167765876	0.46349151114820575	0.07910523517640418
False	39	1.8438970559341166	1.8438970559341166	0.1503192810757096	1.8438970559341166	0.757358877045361
False	40	1.7450696538379438	1.7450696538379438	0.8137594159814401	1.7450696538379438	0.8911500031072308
False	41	0.8056855991268113	1.2844076872573025	0.17998966879908182	0.8056855991268113	0.38155336551096547
False	42	1.099152222979778	1.101956365032068	1.099152222979778	0.7601530580446563	0.500124990749417
False	43	1.3014997216341277	1.4593822064593143	1.113926399665067	1.3014997216341277	-0.013652246602706402
False	44	0.5299637772905171	1.5461649582714831	0.4502050263671411	0.5299637772905171	-0.6890118308547377
False	45	1.315850057166998	1.5687704090484391	0.9049687177810635	1.315850057166998	-0.6121314282661606
False	46	1.1178435062319076	1.369977604967562	1.1178435062319076	0.8489185225204191	-0.8425061460714511
False	47	-0.13709290454726747	2.21457709283385	-0.13709290454726747	-1.2802337513441457	-0.5950813611536678
False	48	-0.009346351500257177	2.1385687960695803	-0.9873515528074663	-1.1600126904068229	-0.009346351500257177
False	49	1.1926266651637702	1.4678595050438619	0.22621881038610211	0.3038973855807064	1.1926266651637702
False	50	0.6124187943564774	2.2124011358726525	0.06589784334031777	0.6124187943564774	0.31520757102451147
False	51	-0.15998517701939693	1.957929743271922	-0.34510631496802363	-0.15998517701939693	-0.24565901341448032
False	52	-0.039123886018037346	1.8751990570741002	-0.1951423415922995	-0.12448487844627182	-0.039123886018037346
False	53	3.109897216028898	3.109897216028898	-0.23852065497524058	2.252806013096448	3.109897216028898
False	54	1.7290537745861234	2.047502540134638	-0.3610332175431914	1.7290537745861234	1.4391122546054722
False	55	3.3454307442812454	3.3454307442812454	-0.014016264541757143	2.4583762673653946	3.3454307442812454
False	56	2.5943191093314333	2.5943191093314333	-0.43115440689214657	1.1026553287597154	2.5943191093314333
False	57	0.45133502443779816	1.3573461279923986	-0.13796758013826543	0.45133502443779816	0.3693235449001142
False	58	1.1762089705186989	1.8846387012860224	0.942816135120767	1.0219297726289733	1.1762089705186989
False	59	1.7180555058873843	2.804842632387286	0.8296794818889189	1.7180555058873843	1.1722826754942834
True	0	2.021833701621151	2.021833701621151	1.942705461283994	2.021833701621151	1.3998629477620945
True	1	2.499118910494613	2.499118910494613	1.7523654311956331	2.499118910494613	0.9790441268787008
True	2	3.2292396542276625	3.2292396542276625	3.2292396542276625	1.825462959230096	1.4617260639323268
True	3	2.1537464334318557	2.1537464334318557	2.1537464334318557	1.1167117983206107	1.8109291761072088
True	4	2.141705913729258	2.141705913729258	2.141705913729258	0.953418639605507	1.418552314890887
True	5	2.301148964825901	2.301148964825901	2.301148964825901	0.4852202430881473	1.1742364977764312
True	6	1.8847943185968787	1.8847943185968787	1.8847943185968787	0.3843186346616891	1.0102751364853775
True	7	1.3424941061495062	1.9323144916524977	1.3424941061495062	0.4777608980018207	0.6540034823301775
True	8	1.1524628450254994	1.9936069261096152	1.1524628450254994	0.3614736288279901	0.392303256379523
True	9	1.4212251011126795	1.4212251011126795	1.4212251011126795	0.9015735076659465	0.5640495031092796
True	10	1.8345508940278386	1.8345508940278386	1.3845569106306617	1.5229181808111132	1.8345508940278386
True	11	1.4629068781258994	1.6890290256385954	1.1609848335983242	0.7857871684949723	1.4629068781258994
True	12	1.2670858377898635	2.2627893242660706	1.2670858377898635	1.1565919814357652	1.1052364965373365
True	13	1.3876684613167936	1.9286169196698915	1.2716571503045273	1.3876684613167936	1.121501772422205
True	14	1.7463236176068668	2.5213650900097115	1.5002035763742805	1.7463236176068668	0.5248370334880524
True	15	1.5546504343644925	1.5546504343644925	1.5546504343644925	1.5462733278520513	0.5770668045698956
True	16	1.1351886644704947	1.137648764187661	1.1351886644704947	0.8547008357448592	0.27377855079897184
True	17	0.6812056385710797	1.0727879559088376	0.26253090264334517	0.6812056385710797	-0.48220913730600523
True	18	0.5161115198155702	1.3895901857845365	0.22174118398085055	0.41522504544249855	0.5161115198155702
True	19	1.8933098027837543	1.8933098027837543	0.5586829097520748	1.5823402941541933	1.8933098027837543
True	20	0.6543405888304181	2.4997508148458945	0.6543405888304181	0.4297909483455271	0.18394295284317877
True	21	0.2072898309053982	1.7009119164856101	0.2072898309053982	0.014612687171096476	-0.6700675132304822
True	22	1.3300681211899155	2.6717400574985932	1.3300681211899155	0.39608889519095986	-0.8726559278536108
True	23	-0.7925475951855471	3.20358149309299	-1.098312991109124	-1.0949316901121209	-0.7925475951855471
True	24	-0.3193934625700341	3.076383616545992	-0.9615135378933454	-0.5650515126396813	-0.3193934625700341
True	25	0.0020089018196482677	1.81819766311179	-0.5735426928293432	0.0020089018196482677	-0.2312387789923674
True	26	-0.36348691300850083	1.9717637196655076	-1.5502162145118246	-0.7343204648561856	-0.36348691300850083
True	27	0.13710592236702604	1.7746351862212786	-0.3667283030155352	-0.1078368652538325	0.13710592236702604
True	28	1.1625254461165662	1.8055527819639698	-0.48078201961762945	0.38041990162845996	1.1625254461165662
True	29	1.0006089029951533	2.147003975556855	-0.16550056341023586	1.0006089029951533	0.8902791289196483
True	30	1.2938193649025453	1.8069483660430905	0.7760256051145419	1.2938193649025453	0.9226465026524796
True	31	1.9660008347473075	2.0098913852567306	1.135943275316501	1.9660008347473075	1.6846734309745237
True	32	2.164620772778931	2.4573912797708144	1.2636370988022096	2.164620772778931	1.875193385254941
True	33	1.811734002437775	2.103589025368997	1.363870582080992	1.811734002437775	1.363092080745224
True	34	0.48888815850562684	1.8776120108172978	0.48888815850562684	0.4056894948780823	-0.102320340581821
True	35	0.5784498101366357	1.8915887432254617	0.5784498101366357	0.37436950856531476	-0.37887086761420835
True	36	0.5853687293809845	2.5540490001551146	0.3573564396962137	0.5853687293809845	0.2587056918720207
True	37	0.589348819302082	1.839729506099506	0.4590110942795016	0.589348819302082	0.13630235735435975
True	38	1.2904861156880458	1.2904861156880458	1.2904861156880458	0.9058930144774345	0.7982582503809652
