endpoint	endpoint_label	candidate_peak_days	estimate_per_mm_at_kernel_peak	classical_standard_error	classical_t	partial_r2	n_analysis_units	n_sites	nuisance_rank
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	13.5	-52.12830005233565	38.8990728846612	-1.3400910661007306	0.004308689952198803	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	14.0	-51.58827304082463	37.57823221924262	-1.3728233073829352	0.004520780175456553	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	14.5	-50.509910425277035	36.23010132953196	-1.394142124137679	0.004661618770261971	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	15.0	-49.06494066632079	34.89360788564049	-1.4061297652889635	0.004741748259819028	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	15.5	-47.39332531949982	33.5961897513089	-1.4106756054874763	0.004772310215802504	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	16.0	-45.60246699022266	32.355732510950354	-1.409409197420863	0.004763786354769402	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	16.5	-43.77079964404327	31.182726568509523	-1.4036873763388624	0.004725367897294909	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	17.0	-41.95306224027847	30.082244843061446	-1.3946120862703855	0.004664747479075169	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	17.5	-40.18567474955649	29.055576456152462	-1.383062380820438	0.004588156724483238	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	18.0	-38.49146444944075	28.101489681318153	-1.3697303910201544	0.004500524419614547	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	18.5	-36.883495553357506	27.217163709762826	-1.3551557372646936	0.004405677778755138	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	19.0	-35.36801672212968	26.398851708671575	-1.3397558769767204	0.004306544088258599	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	19.5	-33.94665113439882	25.642338282502163	-1.3238516222821755	0.004205332345411472	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	20.0	-32.617982230625415	24.94324571423076	-1.307687965083711	0.004103687499246385	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	20.5	-31.378678601062365	24.297232134503787	-1.2914507474496415	0.004002816759128105	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	21.0	-30.224277820366904	23.700114194535683	-1.275279839256447	0.003903590621783338	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	21.5	-29.149723164789915	23.147938042403293	-1.2592794706548947	0.0038066224127894454	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	22.0	-28.149724077414504	22.63701559235064	-1.243526292702943	0.003712330241950105	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	22.5	-27.2189925073389	22.163938005047783	-1.2280756470776917	0.003620984903340051	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	23.0	-26.352392804226735	21.725574620136232	-1.2129664354102818	0.0035327467158765644	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	23.5	-25.545032070327455	21.319062966415366	-1.1982248990290707	0.003447693751321828	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	24.0	-24.792309995944045	20.941793638935327	-1.1838675532476728	0.0033658434010827567	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	24.5	-24.08994153104565	20.59139255719889	-1.1699034664182362	0.0032871688140989216	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	25.0	-23.433961699637607	20.26570224117473	-1.1563360312294426	0.003211611396902964	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	25.5	-22.820718998586795	19.96276314305846	-1.1431643422830529	0.0031390902956416737	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	26.0	-22.246861805051005	19.68079566780812	-1.1303842680222629	0.0030695095673973247	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	26.5	-21.70932080224243	19.4181832445377	-1.11798928503516	0.003002763583436185	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	27.0	-21.205289445723217	19.173456631959056	-1.1059711273124024	0.0029387410801183286	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	27.5	-20.732203805931036	18.945279525069893	-1.0943202911573062	0.0028773281758449807	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	28.0	-20.287722647708566	18.732435457004826	-1.0830264273043126	0.0028184105978787313	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	28.5	-19.869708281118523	18.533815945475816	-1.07207864476332	0.002761875305872528	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	29.0	-19.476208495177243	18.348409807957502	-1.0614657454800593	0.0027076116553616325	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	29.5	-19.10543973595676	18.17529355716521	-1.051176404709285	0.002655512211132239	617	60	201
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	30.0	-18.755771590786726	18.013622783961356	-1.041199308752382	0.0026054732948625234	617	60	201
shannon	Shannon diversity	0.5	0.05127248209838884	0.051819375826046676	0.989446153703323	0.0023534930426568953	617	60	201
shannon	Shannon diversity	1.0	0.020413452282599595	0.029737138724173825	0.6864632294298426	0.0011342103359526486	617	60	201
shannon	Shannon diversity	1.5	0.012705170841674539	0.026762578398495804	0.4747364268305566	0.0005427767393461169	617	60	201
shannon	Shannon diversity	2.0	0.008451688008742604	0.026697760558827773	0.3165691740368839	0.00024142613777938148	617	60	201
shannon	Shannon diversity	2.5	0.005299791264422185	0.02746307924277337	0.19297877042745568	8.972882954644252e-05	617	60	201
shannon	Shannon diversity	3.0	0.002792329764676291	0.028533709202061143	0.09786073534647875	2.3075909713123383e-05	617	60	201
shannon	Shannon diversity	3.5	0.0007854261662276864	0.029776592177804984	0.026377302061218782	1.6765322832800355e-06	617	60	201
shannon	Shannon diversity	4.0	-0.0008788647815569814	0.031168683847363855	-0.028197045016750456	1.9158357215583876e-06	617	60	201
shannon	Shannon diversity	4.5	-0.002409973555463343	0.03270825601837851	-0.07368089433166959	1.308145342638504e-05	617	60	201
shannon	Shannon diversity	5.0	-0.004044142093982814	0.034390312627143045	-0.11759538617252689	3.332099774415006e-05	617	60	201
shannon	Shannon diversity	5.5	-0.0060198313190789115	0.0362028082560941	-0.1662807834269481	6.662037814537102e-05	617	60	201
shannon	Shannon diversity	6.0	-0.008561124756111258	0.03812735512020608	-0.22454022129571166	0.00012147514797045899	617	60	201
shannon	Shannon diversity	6.5	-0.011864963528978843	0.04013922735036582	-0.29559521476117073	0.00021050153757971307	617	60	201
shannon	Shannon diversity	7.0	-0.016087601653323874	0.042205714764130854	-0.3811711694312107	0.00034997737754521505	617	60	201
shannon	Shannon diversity	7.5	-0.02132688183531471	0.04428336324850465	-0.48160031828736205	0.0005585766528644051	617	60	201
shannon	Shannon diversity	8.0	-0.027598758675340097	0.046315242405929	-0.5958893280413247	0.0008548928492121511	617	60	201
shannon	Shannon diversity	8.5	-0.03480993880673395	0.04822976111393147	-0.7217522542668966	0.0012536704737284657	617	60	201
shannon	Shannon diversity	9.0	-0.04273396302576033	0.049942740827120836	-0.8556591472159281	0.0017611160735999775	617	60	201
shannon	Shannon diversity	9.5	-0.051003909973140166	0.051364131136194334	-0.9929869121683569	0.002370327254286875	617	60	201
shannon	Shannon diversity	10.0	-0.059136795896334665	0.052409507309398626	-1.1283600806857734	0.003058559817150772	617	60	201
shannon	Shannon diversity	10.5	-0.06659730727577323	0.05301433511073562	-1.256213194726779	0.0037881772907060705	617	60	201
shannon	Shannon diversity	11.0	-0.07289085149088625	0.05314683783415695	-1.37149931136712	0.004512103728234711	617	60	201
shannon	Shannon diversity	11.5	-0.07765691513899949	0.05281474429304494	-1.4703643116800238	0.005182570220377999	617	60	201
shannon	Shannon diversity	12.0	-0.08072823164309	0.05206320671566834	-1.5505812402983423	0.0057601279387685745	617	60	201
shannon	Shannon diversity	12.5	-0.08213624182363105	0.050964842549418576	-1.6116255386051044	0.0062197160932833786	617	60	201
shannon	Shannon diversity	13.0	-0.08206883231273532	0.04960585264409799	-1.6544183385284421	0.006552207210239641	617	60	201
shannon	Shannon diversity	13.5	-0.08080444345787523	0.04807279272473462	-1.6808768302803296	0.006762028535152174	617	60	201
shannon	Shannon diversity	14.0	-0.07864824468787218	0.0464430450509662	-1.6934342828202646	0.0068627451589084315	617	60	201
shannon	Shannon diversity	14.5	-0.07588588657618238	0.044779834382601934	-1.6946441991680503	0.006872487761699551	617	60	201
