endpoint	endpoint_label	candidate_peak_days	estimate_per_mm_at_kernel_peak	classical_standard_error	classical_t	partial_r2	n_analysis_units	n_sites	nuisance_rank
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	12.0	24.215142568084968	12.783809925386446	1.8942038961325498	0.008410945290234959	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	12.5	23.231570063938612	12.305994448105238	1.8878254952825524	0.008354868344745107	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	13.0	22.319193494885113	11.881541197874974	1.8784762955564152	0.00827300346903274	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	13.5	21.471976723379903	11.502469372192774	1.8667275720193108	0.008170684806091575	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	14.0	20.68446913590216	11.162317646902915	1.8530622215039052	0.008052455686940838	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	14.5	19.951749031102178	10.855803903887939	1.8378877518187837	0.007922155280182579	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	15.0	19.26936654376235	10.578570284427606	1.82154733821906	0.00778300338071793	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	15.5	18.633290810548203	10.326990284294329	1.8043292670553206	0.00763768047295499	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	16.0	18.039863006382717	10.098021408060886	1.7864750209364921	0.007488401464706901	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	16.5	17.4857553920694	9.889091596795335	1.7681862101202344	0.0073369823332972905	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	17.0	16.967935865968027	9.698010919839081	1.7496305176618192	0.007184899489581514	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	17.5	16.4836372934457	9.522902329984854	1.730946797757603	0.007033342033857599	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	18.0	16.03033087459072	9.362146923666081	1.7122494450571466	0.006883257307271389	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	18.5	15.605702885478523	9.214340326791564	1.6936321355641129	0.006735390273720566	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	19.0	15.207634231231596	9.07825768069469	1.6751710257763768	0.006590317329827549	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	19.5	14.834182351733311	8.952825326144183	1.65692748504925	0.006448475155973016	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	20.0	14.483565111231911	8.837097742233126	1.6389504262257857	0.006310185205676699	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	20.5	14.154146377709521	8.73023863723381	1.6212782909900254	0.0061756743955077706	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	21.0	13.844423057233522	8.631505342655535	1.6039407389133586	0.00604509251162935	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	21.5	13.553013394619976	8.540235852887527	1.5869600826114874	0.00591852679796237	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	22.0	13.278646387091147	8.455837997533667	1.5703525056847303	0.005796014138812363	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	22.5	13.020152184572547	8.377780343837493	1.5541290950830287	0.005677551198273447	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	23.0	12.776453370842349	8.30558451117728	1.5382967151376734	0.005563102831393133	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	23.5	12.54655703555317	8.238818644877679	1.5228587466667616	0.005452609038832626	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	24.0	12.329547559431715	8.177091847249702	1.5078157112272936	0.0053459906979509515	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	24.5	12.12458004467183	8.120049403333296	1.4931657976975692	0.005243154268915464	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	25.0	11.9308743303653	8.067368669889698	1.4789053058769444	0.005143995644417125	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	25.5	11.747709539260285	8.018755520732284	1.4650290196386317	0.005048403285541958	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	26.0	11.574419107562116	7.9739412609767335	1.4515305203219364	0.004956260763953141	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	26.5	11.410386254147182	7.932679938356138	1.4384024494642245	0.004867448811380077	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	27.0	11.255039849631236	7.8947459922426155	1.4256367286155183	0.004781846961106199	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	27.5	11.107850649336303	7.859932191099894	1.4132247428182845	0.004699334852324034	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	28.0	10.96832785743266	7.828047817269772	1.4011574933452744	0.004619793256551659	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	28.5	10.836015992451223	7.798917064660991	1.3894257244447632	0.004543104875470933	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	29.0	10.71049202701244	7.772377620368107	1.3780200281243131	0.004469154951284155	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	29.5	10.591362777036224	7.748279405739869	1.3669309303934263	0.00439783172375771	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	30.0	10.47826251790598	7.7264834561287605	1.3561489618662768	0.0043290267623215415	617	60	193
