endpoint	endpoint_label	candidate_peak_days	estimate_per_mm_at_kernel_peak	classical_standard_error	classical_t	partial_r2	n_analysis_units	n_sites	nuisance_rank
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	25.0	36.68045566408018	15.38727409460567	2.3838176559771087	0.013255930598426443	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	25.5	36.10910185319772	15.242766112926438	2.368933668973366	0.01309307423683272	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	26.0	35.56415258475135	15.104097491903737	2.3546029548481684	0.012937185140256316	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	26.5	35.04494509046645	14.971258517225298	2.3408149054500136	0.01278804590641503	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	27.0	34.55071621749412	14.844199487805863	2.3275567164047253	0.01264542184150348	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	27.5	34.08063149796937	14.722838627700767	2.3148138996679113	0.012509066818933635	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	28.0	33.633809118144384	14.607068856430677	2.302570724402199	0.012378728143301451	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	28.5	33.20933944294224	14.496763533953022	2.2908105912855854	0.012254150526444105	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	29.0	32.8063007226078	14.391781297672544	2.279516346452074	0.012135079286465556	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	29.5	32.423771559235234	14.291970104680887	2.268670541692208	0.012021262877632615	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	30.0	32.06084065227697	14.197170584949514	2.258255647520698	0.011912454851872336	617	60	193
shannon	Shannon diversity	0.5	0.3960813511367169	0.24117238002290142	1.6423163842356472	0.006335966236681352	617	60	193
shannon	Shannon diversity	1.0	0.14329479482626098	0.10007730378456293	1.4318410809181332	0.0048233574083786914	617	60	193
shannon	Shannon diversity	1.5	0.10241625770511592	0.0621872524669516	1.6469011516394516	0.006371165477276219	617	60	193
shannon	Shannon diversity	2.0	0.09795912868366305	0.04775724291582947	2.0511889443934757	0.009848556745796834	617	60	193
shannon	Shannon diversity	2.5	0.0976326628790397	0.04030371812358881	2.4224232260570924	0.013682840521384205	617	60	193
shannon	Shannon diversity	3.0	0.09537384893454944	0.03554160694293259	2.6834422283631274	0.016738372294876035	617	60	193
shannon	Shannon diversity	3.5	0.09124683313011585	0.0321789301859034	2.835608039265652	0.01865409335335949	617	60	193
shannon	Shannon diversity	4.0	0.0863985325989623	0.02972057344989345	2.9070277780683953	0.019586961703976363	617	60	193
shannon	Shannon diversity	4.5	0.08164644146429449	0.027905797438562734	2.9257877917320547	0.019835549070159757	617	60	193
shannon	Shannon diversity	5.0	0.07736637172684639	0.02656400019529196	2.912451858081161	0.01965868434234284	617	60	193
shannon	Shannon diversity	5.5	0.07366692767209171	0.025574017516022094	2.880537937613418	0.019238457985319524	617	60	193
shannon	Shannon diversity	6.0	0.07053443127458038	0.02484783007962881	2.8386555706692143	0.018693461424613807	617	60	193
shannon	Shannon diversity	6.5	0.06791129014961465	0.024320935738561547	2.7922975859000085	0.01809884272872912	617	60	193
shannon	Shannon diversity	7.0	0.06573091351580251	0.023945613886120626	2.745008494181956	0.017501644185567995	617	60	193
