endpoint	lag_start_complete_days	lag_end_complete_days	estimate_per_mm	site_clustered_standard_error	site_clustered_t	nominal_two_sided_p	interpretation
richness_hurlbert_25000	1	1	-127.1793171676061	132.56285778222707	-0.959388770695748	0.33736292997728257	descriptive shape sensitivity
richness_hurlbert_25000	2	2	-73.74718325091638	369.38640561722184	-0.19964780005287253	0.841756041249975	descriptive shape sensitivity
richness_hurlbert_25000	3	4	144.79604892038404	53.73435116294596	2.694664507649852	0.0070459535447407505	descriptive shape sensitivity
richness_hurlbert_25000	5	7	56.84956196892276	64.44638158755407	0.8821218595754581	0.37771091228941434	descriptive shape sensitivity
richness_hurlbert_25000	8	14	1.904361418607114	121.60467005812812	0.015660265495534113	0.9875054266481418	descriptive shape sensitivity
richness_hurlbert_25000	15	30	34.27673081758714	91.34000504776972	0.3752652608203911	0.7074631992938647	descriptive shape sensitivity
richness_hurlbert_25000	31	60	-24.64169097114945	21.754850023131265	-1.132698729016688	0.25734079160304313	descriptive shape sensitivity
