endpoint	lag_start_complete_days	lag_end_complete_days	estimate_per_mm	site_clustered_standard_error	site_clustered_t	nominal_two_sided_p	interpretation
richness_hurlbert_25000	1	1	-148.22201160750743	119.5683196715554	-1.239642841972367	0.21510752707246172	descriptive shape sensitivity
richness_hurlbert_25000	2	2	-77.11205796852222	352.45121596011916	-0.21878789028563791	0.8268152805068344	descriptive shape sensitivity
richness_hurlbert_25000	3	4	134.8230239363455	32.360860589396324	4.166237284200128	3.096683834642387e-05	descriptive shape sensitivity
richness_hurlbert_25000	5	7	58.173157987417454	54.667176750938765	1.064133204691579	0.2872683606583937	descriptive shape sensitivity
richness_hurlbert_25000	8	14	31.5560290063011	83.02242776941728	0.3800904147725405	0.7038783007175587	descriptive shape sensitivity
richness_hurlbert_25000	15	30	10.17417699296352	82.90052357425093	0.12272753601912885	0.9023228581047404	descriptive shape sensitivity
richness_hurlbert_25000	31	60	-18.02141577723832	18.94987647816874	-0.9510043929837719	0.3416021458390325	descriptive shape sensitivity
