endpoint	endpoint_label	candidate_peak_days	estimate_per_mm_at_kernel_peak	classical_standard_error	classical_t	partial_r2	n_analysis_units	n_sites	nuisance_rank
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	18.5	-22.352996574409175	16.860166055812734	-1.3257874507530563	0.004138152912608268	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	19.0	-23.62105536101588	16.697846989822533	-1.4146168290686276	0.0047085538863356246	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	19.5	-24.782567068923985	16.53681368245738	-1.4986301197318248	0.005281396661962915	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	20.0	-25.843439656111887	16.377686251129365	-1.577966463628511	0.00585202540163702	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	20.5	-26.809964431679276	16.221038627267955	-1.652789630043238	0.006416514142975422	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	21.0	-27.688632382539314	16.06738632213135	-1.7232816730373104	0.006971621987540598	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	21.5	-28.485977886952266	15.917179791242953	-1.7896372511055134	0.007514735894141122	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	22.0	-29.208451058742884	15.770802097312343	-1.852058689121499	0.008043806513447129	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	22.5	-29.862317769650648	15.62856974111923	-1.9107518003443402	0.008557281427528016	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	23.0	-30.453584994472607	15.490735713623442	-1.965922442772681	0.009054039098045986	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	23.5	-30.987948353109704	15.357494003094962	-2.017773755722436	0.009533325867969183	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	24.0	-31.470758423368817	15.228984957096301	-2.066504006145484	0.009994697548781649	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	24.5	-31.907002423780142	15.105301044551465	-2.112304966956558	0.01043796647223301	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	25.0	-32.30129809784991	14.9864926855513	-2.155360748882363	0.010863154386585546	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	25.5	-32.65789697867906	14.872573916210547	-2.1958470109254713	0.011270451214642412	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	26.0	-32.980694609728296	14.763527734625605	-2.2339304807466243	0.011660179442156986	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	26.5	-33.273245699053476	14.659311034418842	-2.2697687238459343	0.012032763747325283	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	27.0	-33.538782562674434	14.559859077413018	-2.3035101084668996	0.012388705393427507	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	27.5	-33.780235552407625	14.46508948952291	-2.335293921055567	0.012728560868723723	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	28.0	-34.00025445770461	14.374905786586343	-2.3652505945069406	0.013052924255178686	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	28.5	-34.20123011874699	14.289200451848586	-2.3935020181148343	0.013362412828499778	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	29.0	-34.38531569170076	14.207857596048024	-2.4201619040202926	0.013657655427232065	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	29.5	-34.55444717101271	14.1307552360607	-2.4453361900170894	0.013939283171625984	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	30.0	-34.71036290312211	14.057767230054054	-2.469123462857952	0.014207922158985408	617	60	193
shannon	Shannon diversity	0.5	-0.2319176874393326	0.2653616625848733	-0.8739683237594882	0.0018024677750869088	617	60	193
shannon	Shannon diversity	1.0	0.33987884196260887	0.1428230565457184	2.379719704806989	0.013210995591391956	617	60	193
shannon	Shannon diversity	1.5	0.250727353808775	0.07616795300153209	3.2917696213226537	0.024976612251990684	617	60	193
shannon	Shannon diversity	2.0	0.18240721032939852	0.055755038475942896	3.2715825388247795	0.02467874578153651	617	60	193
shannon	Shannon diversity	2.5	0.1490003064661825	0.047745213630803085	3.1207380831584373	0.022505496487510282	617	60	193
shannon	Shannon diversity	3.0	0.1285041867947247	0.04378397850954396	2.9349591144786804	0.019957613290932645	617	60	193
shannon	Shannon diversity	3.5	0.1125006298852071	0.0412771524419617	2.725493965296907	0.01725796620566097	617	60	193
shannon	Shannon diversity	4.0	0.09786602446653904	0.03922016281502214	2.4952987810916047	0.014506363830553532	617	60	193
shannon	Shannon diversity	4.5	0.08393803997829569	0.037252264553193054	2.2532332191091182	0.011860154198433441	617	60	193
shannon	Shannon diversity	5.0	0.0710506406483115	0.035316968574804194	2.0117989599764345	0.009477485803388913	617	60	193
shannon	Shannon diversity	5.5	0.05962961598161925	0.03347173431110869	1.7814916737621573	0.007446992834079833	617	60	193
shannon	Shannon diversity	6.0	0.04983681959801311	0.03178392329514419	1.5679882919182278	0.005778675897200427	617	60	193
