reflected	route_shift	max_positive_t_all_endpoints	max_absolute_t_all_endpoints	max_positive_t_richness_hurlbert_25000	max_positive_t_shannon	max_positive_t_evenness_h_over_log_hurlbert
False	0	2.326863111622833	2.489862593318736	2.326863111622833	2.0925354097144564	1.564989836638544
False	1	0.5582193098494296	2.9445132996325447	-0.3484847907493255	-1.4511208176795138	0.5582193098494296
False	2	0.1563298676104132	2.0548079121912166	-1.33193250224903	-0.649626187809581	0.1563298676104132
False	3	1.902486129851999	1.902486129851999	1.902486129851999	0.4326631226329482	0.8447736219645122
False	4	0.8926257235920837	1.3420281271786307	0.8189865399633699	0.13340447940073424	0.8926257235920837
False	5	1.586810816854149	1.586810816854149	0.06521973349398953	1.0831603390725697	1.586810816854149
False	6	1.9665877435599133	1.9665877435599133	-0.3323005617286604	0.9456520293469278	1.9665877435599133
False	7	1.7093198160355914	1.7093198160355914	-0.09716986445284291	0.6858071069347051	1.7093198160355914
False	8	2.0302751750994052	2.0302751750994052	0.20181316309411004	1.2267674046024157	2.0302751750994052
False	9	1.4326156382552382	1.4326156382552382	0.5074034172734506	0.5852868501108409	1.4326156382552382
False	10	1.7204972130799274	1.8687858254828862	0.4540863000296154	0.5708875214707536	1.7204972130799274
False	11	1.6909577610798379	1.829874395714809	0.44840434694967873	0.46354015792113346	1.6909577610798379
False	12	1.5419323906682754	1.5419323906682754	1.3962148555633467	0.5252963937151607	1.5419323906682754
False	13	2.2050987349674904	2.2050987349674904	2.2050987349674904	0.8789519969965535	1.9963905751326843
False	14	2.810100166812213	2.810100166812213	2.810100166812213	1.7124107676572204	2.2589073764574836
False	15	2.313351650505197	2.313351650505197	0.479677287519817	1.549182269575492	2.313351650505197
False	16	2.1821562496293847	2.1821562496293847	0.49951334148206245	1.466955731477659	2.1821562496293847
False	17	2.5121297406496828	2.5121297406496828	0.4368463776286299	2.2984731980754485	2.5121297406496828
False	18	1.1124035821821592	1.1124035821821592	0.9411953718268031	1.1124035821821592	0.6913950489806037
False	19	1.6321357583084204	1.6321357583084204	1.6321357583084204	1.5448584674545465	0.3033219618538648
False	20	1.7758663471483573	1.7758663471483573	1.1060494094080395	1.7758663471483573	1.1476201171025038
False	21	0.7058361435688848	0.7058361435688848	0.7058361435688848	0.6318694652334297	0.609477207901582
False	22	1.1399811457167286	1.3381706543120215	-0.07632069532025113	0.3876448145362819	1.1399811457167286
False	23	2.298537876593263	2.298537876593263	1.7985581798260712	2.298537876593263	2.112245140335896
False	24	1.857106598521239	1.857106598521239	1.4294693126238422	1.6633629747643106	1.857106598521239
False	25	0.5177341640696848	2.2699806904895516	0.49316441059405514	0.1346919561595646	0.5177341640696848
False	26	1.0395939115275292	1.0395939115275292	1.0395939115275292	0.8789176910224369	0.7124119244010356
False	27	0.0986470389395932	1.3731983557179883	-0.20972218263765757	-0.176371522234585	0.0986470389395932
False	28	0.8151994205428499	0.8151994205428499	0.5714655546407703	0.041851872292755436	0.8151994205428499
False	29	0.9083806609962218	1.1983425512367576	0.23502422246413615	0.25221204770908284	0.9083806609962218
False	30	1.201577564237415	1.855831325904446	1.201577564237415	1.0748151307270795	0.9850515534260423
False	31	0.08197192726885087	1.804991020832825	-0.28586283777516025	-0.5004466882342673	0.08197192726885087
False	32	0.02466363524419129	2.5951444099648224	-0.6822939005996329	-0.8783144555312902	0.02466363524419129
False	33	-0.21235744112124846	2.115236707953677	-0.49879937793443097	-0.4888630423751275	-0.21235744112124846
False	34	0.8566770944039579	1.8092931550455542	0.3416189205440088	0.14430855821878114	0.8566770944039579
False	35	0.8526220804650997	0.8526220804650997	0.6567546823224824	0.8526220804650997	0.7558140406456032
False	36	1.5247327768435421	1.5247327768435421	1.5247327768435421	0.9358039999900304	0.7771786614748685
False	37	0.6858895699847529	1.2925108369089553	0.6858895699847529	0.17490248626114394	0.46748793958599877
False	38	0.7194893102640298	1.0590282756360163	0.06883626161851562	0.7194893102640298	0.3376070999543892
False	39	2.2415169062147564	2.2415169062147564	0.4532359414186124	2.2415169062147564	1.1880214060171885
False	40	2.3145988257897945	2.3145988257897945	0.8122363423971853	2.3145988257897945	1.3593939469019716
False	41	0.8807441289141054	0.8807441289141054	0.0015552037691183155	0.8807441289141054	0.24763134216291002
False	42	1.643364453900862	1.643364453900862	1.643364453900862	0.7327953448662519	0.7932645300144664
False	43	1.5510021004820267	1.6657894653512846	1.5510021004820267	1.266198340754889	-0.006201629423478774
False	44	0.5342888987505228	1.9215292642232948	0.5342888987505228	0.40420997422650334	-0.7635264166992229
False	45	1.3481187810501538	1.5782829454516032	1.3481187810501538	1.2583789851033547	-0.7298673796835708
False	46	1.358376242548287	1.5101061650404584	1.358376242548287	0.6733744672997334	-1.0988864565095118
False	47	0.41123147720691877	2.764392176235672	0.41123147720691877	-1.5661435387947784	-0.784668303938745
False	48	-0.08151806069719027	2.676377667440119	-0.643101091866903	-1.7141986508797784	-0.08151806069719027
False	49	1.1917129883674016	2.6297301103765305	0.3126776525161006	-0.023605092023031977	1.1917129883674016
False	50	0.41965947561648975	3.485875011378871	0.41965947561648975	0.14754296664316988	-0.3177680606232832
False	51	0.5020318860861452	2.54954316603504	0.5020318860861452	-0.8118452898411437	-0.4741078693213014
False	52	0.6472325252459923	1.4660655235537194	0.6472325252459923	-0.813140509782546	-0.75016538916129
False	53	4.142792084271195	4.142792084271195	0.46663929560883916	3.057441827933884	4.142792084271195
False	54	2.5069960211032036	2.5069960211032036	0.36157249516943857	2.5069960211032036	2.351674283164417
False	55	5.170404333016883	5.170404333016883	1.1485584176358876	3.5041736723297796	5.170404333016883
False	56	3.7877065896668918	3.7877065896668918	0.25008584991715127	1.576234554199755	3.7877065896668918
False	57	1.4739990344478509	1.4739990344478509	1.121960093890453	1.4739990344478509	1.4309571248687942
False	58	3.0170878225784508	3.0170878225784508	1.1920224562141564	1.6694151461596314	3.0170878225784508
False	59	2.9689310205380317	2.9689310205380317	1.1034351391845318	2.9124518600379576	2.9689310205380317
True	0	1.8269968082979713	1.8269968082979713	0.9417823874871328	1.8269968082979713	1.399117325788579
True	1	2.52716680686508	2.52716680686508	1.3310683595907637	2.52716680686508	0.9321414840730746
True	2	2.1934900795844143	2.1934900795844143	2.1934900795844143	1.9545456781240647	1.4117591307429154
True	3	1.576740749438801	1.576740749438801	0.6366423581686694	0.6621931557324664	1.576740749438801
True	4	1.120298657754479	1.120298657754479	0.6822979086598807	0.4859190165821726	1.120298657754479
True	5	1.9183497041945319	1.9183497041945319	1.9183497041945319	0.5693941651304825	0.9678852143794562
True	6	1.6477343213693882	1.6477343213693882	1.6477343213693882	-0.19069873093982784	0.6425844563451634
True	7	0.9401630035065779	2.203259939062888	0.9401630035065779	-0.1898959320340731	0.079208338771931
True	8	0.19560802265820817	2.369743314264785	0.01807964490682817	-0.22549320107452286	0.19560802265820817
True	9	0.5602695315245632	0.6678018476415466	0.06667012303983265	0.5602695315245632	0.45925141770272687
True	10	1.9692559372081853	1.9692559372081853	0.5545142570587012	1.5409083314648664	1.9692559372081853
True	11	1.6644296952103996	1.6644296952103996	0.058557395991384494	0.8379276100786691	1.6644296952103996
True	12	1.3850410392354462	2.011052885081631	0.4473538284670616	1.1635117813417086	1.3850410392354462
True	13	1.5056246130106212	2.053429800507819	0.6967359363758451	1.5056246130106212	1.351799206817849
True	14	1.9266562797057007	2.9260700048509776	1.1690129931029207	1.9266562797057007	0.14918069049995605
True	15	2.153224740360564	2.153224740360564	2.153224740360564	1.3763270164384653	0.08311719194052115
True	16	1.7572624508168242	2.1058632248503892	1.7572624508168242	0.7193055780341369	0.002613419887096575
True	17	0.3648855056591749	2.34770303557147	0.3648855056591749	0.3131653425116206	-0.8162832130148239
True	18	0.5177011861709198	2.1249795597512855	0.35202949812983636	0.3293302189229534	0.5177011861709198
True	19	1.6979894344165098	2.3288510713997153	0.693558218628987	1.4468580438184195	1.6979894344165098
True	20	0.8217552559251656	3.446161176392737	0.8217552559251656	0.34762352443369676	0.0818966238960604
True	21	0.4667434511368267	2.494930860691436	0.4667434511368267	-0.036295428527853	-0.7467531315708056
True	22	1.75319956154115	2.5219960323002057	1.75319956154115	0.37694718782151015	-0.9582176606815686
True	23	-0.5065590871496273	2.864309467688188	-0.5065590871496273	-1.6753674348149519	-1.4288485628627665
True	24	-0.4348133068280311	2.3904312013765674	-0.4348133068280311	-0.9628524707771697	-0.784336036694866
True	25	0.8249240500852011	1.1591034400118685	0.8249240500852011	0.2665631928485455	-0.13634176649486562
True	26	0.2985545758293461	1.3488456627361183	0.24599848682840275	-0.18332510075838893	0.2985545758293461
True	27	1.2245511024343463	1.2245511024343463	1.2035876617253718	0.5080701766632771	1.2245511024343463
True	28	3.40058510244893	3.40058510244893	1.1046872996722368	1.7834805822884947	3.40058510244893
