endpoint	lag_start_complete_days	lag_end_complete_days	estimate_per_mm	site_clustered_standard_error	site_clustered_t	nominal_two_sided_p	interpretation
richness_hurlbert_25000	1	1	-165.7776583407053	163.66001491661268	-1.0129392840711373	0.3110891628185417	descriptive shape sensitivity
richness_hurlbert_25000	2	2	-8.992127825571345	404.866641502346	-0.02221009810095515	0.9822803624587519	descriptive shape sensitivity
richness_hurlbert_25000	3	4	171.3385780100042	59.66621348140208	2.8716180902515345	0.004083761695974401	descriptive shape sensitivity
richness_hurlbert_25000	5	7	79.40006395975838	68.35315227156829	1.1616152484716509	0.24539178535913464	descriptive shape sensitivity
richness_hurlbert_25000	8	14	16.635836469808083	95.26869867287394	0.1746201711742793	0.8613780978021063	descriptive shape sensitivity
richness_hurlbert_25000	15	30	51.443319792909946	90.45930405385234	0.5686902008696049	0.5695663990039814	descriptive shape sensitivity
richness_hurlbert_25000	31	60	-17.779786106731642	25.949496957646243	-0.6851688160179411	0.4932373993713134	descriptive shape sensitivity
