endpoint	endpoint_label	candidate_peak_days	estimate_per_mm_at_kernel_peak	classical_standard_error	classical_t	partial_r2	n_analysis_units	n_sites	nuisance_rank
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	18.5	-31.386060016716886	25.08289923931842	-1.251293150654531	0.014421995626714694	179	60	71
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	19.0	-30.196248342130193	24.700265782320635	-1.222507021108386	0.013775104674360139	179	60	71
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	19.5	-29.064498458905497	24.330809261107156	-1.1945553535436715	0.013160587181220575	179	60	71
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	20.0	-27.99140654921003	23.975289785849995	-1.1675106661580503	0.012578833501749905	179	60	71
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	20.5	-26.976527322592933	23.63418762187215	-1.1414196990476468	0.012029591673248958	179	60	71
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	21.0	-26.01863524023417	23.307749726613118	-1.1163083328686048	0.011512135625329517	179	60	71
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	21.5	-25.11594034953297	22.99603212305405	-1.092185826456281	0.01102540195893147	179	60	71
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	22.0	-24.26626297901724	22.698937472690854	-1.069048408464583	0.010568099013545693	179	60	71
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	22.5	-23.467172471955127	22.41624769264673	-1.0468822790378576	0.01013879224305911	179	60	71
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	23.0	-22.716095346766853	22.14765177699272	-1.0256660875607877	0.009735969825121007	179	60	71
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	23.5	-22.010398037264142	21.89276917207103	-1.005372955073366	0.009358092105746198	179	60	71
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	24.0	-21.347448885167633	21.651169154678502	-0.9859721076796798	0.009003628048352027	179	60	71
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	24.5	-20.724663467498758	21.42238669876737	-0.9674301822164028	0.00867108139187403	179	60	71
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	25.0	-20.139536729635484	21.205935312638154	-0.9497122589840625	0.008359008772817249	179	60	71
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	25.5	-19.58966481277264	21.001317300403787	-0.9327826694183604	0.008066031656494934	179	60	71
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	26.0	-19.072758939484164	20.80803186003972	-0.9166056197805033	0.00779084356460167	179	60	71
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	26.5	-18.58665326428973	20.62558138319529	-0.9011456656166416	0.00753221378217447	179	60	71
